11732984,2016,7,17,0,18,0,0,1,1,1,1,5,0,1
8344416,2014,5,20,1,21,0,0,2,2,2,1,0,3,0
14267912,2016,6,13,1,30,0,0,4,0,0,0,0,1,0
1968097,2015,11,26,0,19,0,0,26,0,0,0,1,0,0
15187183,2013,11,1,0,28,0,0,49,1,1,1,1,1,0
12331283,2016,6,19,0,21,0,0,104,1,9,2,489,11,1
21645807,2016,7,30,0,23,0,0,0,0,0,0,0,2,1
13126698,2016,8,13,1,19,0,0,9,1,1,2,0,1,0
20959890,2016,8,19,0,19,0,0,0,0,0,0,1,7,1
6363032,2013,9,23,0,21,0,0,24,1,1,1,4,0,0
11410575,2016,2,23,1,21,0,0,13,1,2,1,0,5,0
14639495,2013,8,9,0,28,0,0,80,1,1,1,74,20,0
1298332,2015,3,7,1,21,0,0,126,3,5,3,6,14,0
4365379,2014,2,20,1,24,0,0,4,0,1,1,2,7,0
18761285,2016,8,5,0,26,0,0,6,0,0,0,31,0,1
11189154,2016,7,28,1,20,0,0,0,0,0,0,0,9,1
14908094,2016,7,17,0,26,0,0,45,0,2,2,79,5,1
18964579,2016,9,13,0,21,0,0,0,0,0,0,2,21,1
4179484,2014,6,2,0,34,0,1,238,0,7,0,106,39,0
17026198,2016,8,27,0,23,0,0,0,0,0,0,0,5,1
20351949,2016,7,30,0,22,0,0,0,1,1,1,2,5,1
7168538,2014,7,28,1,24,0,0,3,0,1,0,1,1,0
19126198,2016,9,2,0,21,0,0,0,0,0,0,0,4,1
6926897,2014,7,14,1,18,0,0,2,0,1,1,1,2,0
12733739,2014,7,25,1,66,0,0,177,3,3,3,24,22,0
20498281,2016,7,27,0,19,0,0,0,0,0,0,0,4,1
23485339,2016,9,5,1,23,0,0,0,0,0,0,0,6,1
15210007,2014,10,31,0,21,0,0,22,1,1,1,139,0,1
16842720,2015,8,15,0,22,0,0,27,0,3,2,5,0,1
14902882,2013,5,13,1,29,0,0,30,1,1,1,1,1,0
9247166,2015,1,3,0,26,0,0,1,1,1,1,1,1,0
8041026,2016,8,27,1,23,0,0,0,0,0,0,0,6,1
4261895,2016,7,28,0,24,0,0,88,0,0,0,308,45,1
6787943,2014,4,10,1,22,0,0,33,2,3,2,0,2,0
24433692,2016,1,15,1,90,0,0,0,1,5,2,1,29,1
8589942,2016,1,20,1,20,0,1,0,1,3,1,0,1,0
4027764,2016,7,22,0,23,0,0,0,0,0,0,0,37,1
25255959,2016,8,27,0,22,0,0,0,0,0,0,0,4,1
20107961,2014,6,22,0,92,0,0,7,1,1,2,8,1,1
21409334,2016,7,28,0,23,0,0,0,0,0,0,0,6,1
14905469,2016,3,19,1,23,0,0,28,0,0,1,1,0,0
14704743,2016,8,25,1,24,0,0,0,0,0,0,0,11,0
1177267,2016,8,18,0,23,0,0,0,0,0,0,1,21,1
24651023,2016,8,5,0,23,0,0,0,0,0,0,0,5,1
13129741,2013,11,1,1,38,0,0,25,0,3,0,2,1,1
7387214,2016,8,27,0,23,0,0,0,0,0,0,1,18,1
20649070,2016,9,16,0,23,0,0,0,0,0,0,0,7,1
11199921,2015,7,7,1,36,0,0,72,1,3,1,2,5,0
17066190,2016,8,16,0,21,0,0,0,0,0,0,2,0,1
3440206,2016,8,2,0,27,0,0,25,0,0,0,12,5,0
26435942,2016,7,16,0,21,0,0,5,0,0,0,49,0,1
7244994,2014,9,27,1,26,0,0,3,2,1,1,0,3,0
7812414,2015,12,16,0,26,0,1,126,0,0,0,10,2,0
11487658,2013,9,9,1,22,0,0,27,1,1,1,1,2,0
18297417,2016,7,30,0,23,0,0,0,0,0,0,0,1,1
1636367,2016,9,7,0,23,0,0,0,0,0,0,0,6,1
21066706,2015,10,10,1,23,0,0,35,0,2,1,1,2,1
25838858,2016,8,10,0,25,0,0,7,1,1,1,11,0,1
10571132,2016,8,13,1,19,0,0,0,0,0,0,0,10,1
409041,2014,6,27,0,23,0,0,2,1,1,1,3,1,0
23960336,2016,8,10,0,20,0,0,0,0,0,0,1,16,1
9197384,2014,12,31,1,18,0,0,36,2,1,1,6,10,0
15084296,2016,7,31,1,19,0,0,0,0,0,0,0,4,1
2903755,2016,8,2,1,25,0,0,2,0,0,0,0,1,0
257278,2012,12,11,1,32,0,0,8,1,2,2,0,4,0
11367004,2016,7,20,0,23,0,0,0,0,0,0,0,2,1
11551874,2016,8,7,0,23,0,0,0,1,1,1,86,0,1
2469958,2016,8,11,0,22,0,0,0,0,0,0,18,0,1
13756400,2013,10,14,1,29,0,0,0,0,0,0,0,1,0
5662520,2016,7,19,0,21,0,0,0,0,0,0,5,0,1
19663826,2016,7,28,0,28,0,0,0,0,0,0,2,0,1
26857334,2016,7,11,0,21,0,0,0,2,2,2,11,1,1
16534737,2016,8,2,0,21,0,0,0,0,0,0,0,6,1
19489652,2016,8,16,0,20,0,0,0,0,0,0,0,7,1
26465348,2016,5,2,0,20,0,0,4,0,0,1,9,0,1
15650851,2016,7,20,1,47,0,1,7,0,0,0,2,19,1
381928,2016,8,5,0,95,0,0,8,1,3,3,0,2,0
26596554,2016,8,16,0,23,0,0,0,0,0,0,0,5,1
9109858,2016,8,7,1,20,0,0,0,0,0,0,1,10,1
24846656,2014,8,22,1,23,0,0,10,2,3,1,1,3,1
11978111,2015,3,1,1,26,0,0,4,1,1,1,0,1,0
3804154,2016,5,24,0,25,0,0,10,0,0,0,11,3,0
1575622,2016,2,6,0,19,0,0,37,3,2,1,22,20,0
16646253,2016,7,19,0,21,0,0,4,0,0,0,80,2,1
8500923,2015,5,8,1,20,0,0,53,1,1,1,5,9,0
14688343,2014,5,28,1,23,0,0,25,1,2,2,1,4,0
11857344,2014,2,6,1,23,0,0,29,2,1,1,0,3,0
14078173,2015,2,7,1,33,0,0,12,0,0,0,1,5,0
3651527,2016,7,13,0,25,0,0,19,0,0,0,234,3,1
10891258,2016,5,11,0,33,0,0,7,1,1,1,16,0,1
18130861,2016,7,31,0,21,0,0,0,1,1,1,4,28,1
17449127,2016,7,20,0,17,0,0,4,0,0,0,23,0,1
6963325,2015,7,27,1,36,0,0,250,1,0,1,8,11,0
3699814,2012,10,27,1,33,0,0,22,0,0,0,2,9,0
5666581,2016,8,24,1,20,0,0,0,0,0,0,0,4,1
11642773,2016,8,14,0,23,0,0,0,0,0,0,0,5,1
14227489,2015,6,16,0,44,0,0,11,0,0,0,1,1,0
5243539,2016,8,8,1,23,0,0,0,0,0,0,15,269,1
8621925,2014,3,11,1,27,0,0,2,1,1,1,0,1,0
1608270,2016,8,30,0,24,0,0,0,0,0,0,3,23,1
3635795,2016,7,16,0,27,1,1,183,3,13,1,67,31,0
14788750,2016,8,7,1,19,0,0,1,0,0,0,0,1,0
15404125,2016,1,6,0,45,0,0,2,0,0,0,0,1,1
2243308,2016,3,11,0,26,0,0,11,0,0,0,0,3,0
827262,2014,12,25,1,40,0,0,5,2,3,3,5,19,1
23318799,2016,7,28,0,23,0,0,0,0,0,0,0,1,1
2230087,2016,8,13,0,23,0,0,0,1,1,1,15,5,0
4369124,2013,11,22,1,12,0,0,9,1,1,2,2,0,0
14154914,2013,1,4,1,27,0,1,9,4,3,2,3,1,0
9056353,2016,8,13,1,23,0,0,0,0,0,0,1,33,1
10008747,2016,8,22,1,45,0,0,1,0,0,0,1,2,0
10712340,2014,10,28,1,37,0,0,53,1,1,3,7,4,1
14771905,2015,9,9,1,36,0,0,0,1,1,3,1,4,0
13848594,2016,8,2,0,20,0,0,0,1,1,1,5,5,1
11779412,2016,9,7,0,23,0,0,0,0,0,0,0,4,1
11913207,2016,8,16,1,27,0,0,0,0,0,0,3,1,1
12406836,2015,5,5,0,22,0,0,6,2,1,3,8,1,0
7280423,2014,2,16,1,23,0,0,64,2,3,2,5,10,0
14762403,2013,12,7,1,28,0,0,41,1,3,1,0,1,0
3799880,2014,6,30,0,23,0,0,102,0,0,0,61,19,0
12447528,2016,6,8,1,39,0,0,2,0,0,0,0,5,0
6053972,2014,4,2,1,35,0,0,5,0,0,0,1,4,0
4829224,2016,8,7,0,22,0,0,0,0,0,0,29,0,1
22537119,2016,6,19,1,25,0,0,0,0,0,0,4,0,1
3637881,2013,8,4,1,26,0,0,7,0,0,0,1,102,0
9596310,2015,2,2,0,24,0,0,0,0,0,0,1,1,1
8805902,2014,8,5,1,21,0,0,102,0,2,1,1,4,0
15281775,2016,9,13,0,21,0,0,0,0,0,0,0,5,1
14775207,2016,5,19,1,21,0,0,15,1,2,4,1,0,0
26516414,2016,8,13,0,26,0,0,0,0,0,0,2,1,1
19599971,2013,10,6,1,21,0,0,8,0,1,0,1,2,1
20595280,2016,8,27,0,31,0,0,9,3,2,3,1,1,1
8052574,2012,12,24,1,26,0,0,3,1,2,1,6,11,0
8161545,2015,11,26,1,27,0,0,4,0,0,0,0,1,0
11697219,2016,8,4,1,19,0,0,0,0,0,0,0,1,0
8743288,2015,9,17,0,22,0,1,3,0,0,0,0,3,1
17854339,2016,5,27,0,19,0,0,2,0,1,0,0,1,1
14904196,2016,7,28,1,25,0,0,2,0,0,0,1,16,0
25077689,2016,9,13,0,22,0,0,0,0,0,0,0,7,1
3909119,2014,12,8,0,26,0,0,81,1,3,3,27,0,1
3357375,2016,9,13,0,23,0,0,0,0,0,0,3,26,1
11525896,2016,7,28,0,18,0,0,1,0,0,0,5,0,1
11829832,2016,5,17,1,27,0,0,4,5,5,7,0,2,1
16165194,2016,8,19,0,24,0,0,2,1,2,2,4,0,1
664865,2016,6,10,0,29,0,0,0,1,1,1,1,1,1
5233522,2016,1,4,0,20,0,0,7,1,1,1,1,0,0
14708102,2016,5,27,1,23,0,0,0,0,0,0,2,14,1
4551608,2014,8,24,1,30,0,0,6,3,3,3,2,6,0
1172808,2016,8,13,1,24,0,0,1,1,1,1,0,1,0
24402780,2015,10,23,1,24,0,0,1,1,1,1,0,3,1
19991673,2016,7,22,1,20,0,0,0,0,0,0,1,5,1
12589763,2013,8,29,1,90,0,1,6,1,1,1,1,2,1
12833431,2016,7,30,0,25,0,0,0,1,1,1,50,170,1
5895677,2016,8,21,0,22,0,0,0,1,1,2,8,0,1
12913777,2015,8,7,1,84,0,0,14,1,3,2,14,20,0
24336300,2016,9,13,0,21,0,0,0,0,0,0,0,6,1
3505802,2016,7,30,0,22,0,0,0,0,0,0,16,29,1
10339814,2014,7,8,1,92,0,0,3,2,3,3,3,3,0
18283027,2016,4,13,0,22,0,0,0,0,0,0,11,4,1
7130536,2016,1,6,1,25,0,0,3,1,1,1,0,1,0
8740054,2016,7,11,0,26,0,0,10,0,3,2,3,0,1
10126321,2016,6,5,1,36,0,0,10,0,0,0,0,1,0
10444822,2015,11,12,0,38,0,0,34,0,0,0,7,1,0
17518825,2013,10,17,1,18,0,0,2,2,3,3,0,4,1
20275824,2016,8,5,0,23,0,0,0,0,0,0,0,4,1
3267856,2016,6,30,1,18,0,0,3,1,1,1,0,2,0
5065770,2016,1,15,1,28,0,0,5,0,0,0,7,15,1
13786830,2016,6,30,0,21,0,0,9,0,0,0,14,2,0
560759,2015,8,4,0,25,0,0,12,0,0,0,5,0,1
7865838,2013,10,7,0,11,0,0,0,1,2,2,0,1,0
7655565,2016,4,27,1,20,0,0,27,1,3,2,2,18,0
10788983,2016,8,30,0,23,0,0,0,0,0,0,6,14,1
10513429,2016,7,28,0,23,0,0,0,0,0,0,0,5,1
14109609,2016,9,10,1,29,0,0,10,0,0,0,1,5,0
196237,2016,8,18,1,26,0,0,20,0,0,0,1,0,0
2093163,2016,7,14,0,23,0,0,0,1,1,1,12,2,1
23858420,2011,9,3,1,25,0,0,6,0,2,1,5,1,1
4079004,2016,3,13,0,36,0,0,2,0,0,0,0,1,1
5592437,2016,9,2,0,21,0,0,0,0,0,0,0,4,1
8619017,2014,2,9,1,32,0,0,31,0,0,0,49,286,0
13951183,2015,7,26,1,35,0,0,90,1,1,1,82,234,0
1991537,2014,1,18,1,31,0,0,1,1,1,1,0,1,1
9169021,2016,4,24,1,19,0,0,3,0,0,0,0,3,0
4039926,2014,5,11,1,29,0,1,116,2,1,0,3,11,0
13194811,2016,1,29,0,99,0,0,10,0,0,0,5,6,0
22497899,2016,7,14,0,24,0,1,21,1,1,2,75,14,1
11673671,2016,8,13,1,26,0,1,1,0,0,0,0,1,0
10155410,2015,12,1,1,36,0,0,2,0,0,0,2,3,0
14747723,2015,11,23,0,27,0,0,4,0,0,0,0,1,1
25305644,2015,10,29,0,28,0,0,9,1,1,3,1,1,1
18609590,2016,7,19,0,21,0,0,0,0,0,0,1,6,1
12109408,2015,11,20,0,28,0,0,12,0,2,0,4,1,0
13157682,2014,6,10,1,34,0,0,3,1,2,1,0,3,0
22745169,2016,8,4,0,19,0,0,0,0,0,0,0,7,1
3812112,2016,8,22,0,22,0,0,0,0,0,0,1,13,1
12475028,2014,9,5,0,23,0,0,123,0,0,0,52,13,0
2245683,2013,8,4,1,23,0,0,4,1,1,1,0,1,0
4256220,2016,9,12,1,22,0,0,2,0,0,0,0,3,0
13280526,2013,4,3,0,23,0,0,68,0,2,1,18,1,0
5819469,2016,7,13,1,27,0,0,0,0,0,0,0,1,0
24137746,2016,7,19,1,27,0,0,1,0,0,0,0,1,1
5649987,2014,8,25,0,27,0,0,208,1,4,1,25,4,1
7305764,2016,3,8,1,19,0,0,68,1,4,1,14,16,0
11619168,2012,12,5,1,26,0,0,24,2,1,1,1,1,0
5468443,2016,6,19,1,15,0,0,10,1,1,1,2,7,0
17765405,2016,8,25,0,20,0,0,0,0,0,0,0,6,1
15341790,2015,5,2,0,27,0,0,30,0,5,3,16,9,0
8364969,2016,8,21,0,26,0,0,1,0,0,0,8,0,1
14367100,2015,1,13,0,24,0,0,7,1,0,2,4,0,1
15450445,2016,1,18,1,29,0,0,4,0,0,0,1,1,0
12471713,2015,11,20,1,22,0,0,0,0,0,0,0,1,0
7735449,2013,5,21,0,29,0,0,49,3,4,3,1,0,0
18728396,2016,7,27,0,23,0,0,0,0,0,0,2,0,1
4858517,2016,2,21,1,24,0,0,2,0,0,1,1,0,0
4697719,2016,6,24,1,25,0,0,1,0,0,0,0,3,1
17686041,2016,9,4,0,21,0,0,0,3,3,3,15,55,1
14337660,2016,7,11,1,26,0,0,0,0,0,0,0,1,0
3067550,2015,9,1,0,18,0,0,3,0,0,0,1,0,0
22452550,2015,6,27,1,28,0,0,230,1,3,1,25,30,1
13892663,2012,7,27,1,27,0,0,13,1,4,1,0,1,0
3376300,2012,9,4,1,24,0,0,61,1,3,3,4,7,0
10409291,2016,5,5,1,32,0,1,5,0,0,0,7,7,0
8507588,2016,1,1,0,21,0,0,365,0,6,1,178,12,1
9888736,2016,8,27,0,23,0,0,0,0,0,0,0,13,1
8819600,2016,7,16,0,22,0,0,0,0,0,0,8,39,1
8729906,2014,1,1,1,30,0,0,89,0,1,0,2,10,0
6641244,2016,6,8,1,33,0,0,15,0,0,0,8,0,0
11670251,2016,8,22,0,22,0,0,2,1,1,1,4,0,1
5572801,2016,1,29,1,22,0,0,34,1,5,2,1,3,0
2662070,2015,7,21,0,20,0,0,30,1,2,1,19,7,1
1622651,2016,5,2,1,46,0,0,2,0,0,0,0,1,0
7365037,2016,9,1,0,22,0,0,0,0,0,0,12,81,1
23152416,2016,7,14,0,16,0,0,1,0,1,0,13,0,1
15280554,2016,8,8,0,21,0,0,0,0,0,0,0,5,1
13032256,2016,7,14,0,20,0,0,5,1,1,1,1,1,0
2833525,2015,10,2,0,33,0,0,20,0,3,0,1,0,0
13048910,2016,7,10,0,17,0,0,1,0,0,0,4,0,0
11751978,2014,12,19,1,23,0,0,7,1,1,1,3,5,0
24420814,2015,8,26,0,22,0,0,0,0,0,0,0,3,1
4393367,2016,3,22,0,20,0,1,2,0,0,1,0,1,1
560807,2013,4,23,0,25,0,0,32,1,1,1,20,1,0
8411008,2015,5,16,0,34,0,0,18,0,0,0,1,2,0
12958903,2013,11,29,1,25,0,0,8,0,0,0,0,1,0
2834478,2016,2,20,1,26,0,1,20,1,1,1,1,3,0
11408356,2016,5,6,0,14,0,0,0,0,0,0,0,2,1
6502896,2014,4,30,1,33,0,0,0,0,0,0,2,6,0
10142381,2016,1,29,0,20,0,0,1,0,0,0,18,0,1
6725175,2013,12,21,0,34,0,0,47,3,1,2,112,22,0
3505421,2016,7,22,0,21,0,0,0,0,0,0,0,14,1
12541651,2014,12,22,1,31,0,0,18,1,2,2,4,21,0
7091580,2016,7,28,0,22,0,0,0,0,0,0,1,2,1
9233148,2014,5,28,1,26,0,0,17,1,1,1,0,1,1
5014722,2014,3,22,0,22,0,0,61,1,0,0,9,2,0
26486274,2016,8,30,0,23,0,0,0,0,0,0,0,9,1
14888993,2013,10,9,1,26,0,0,36,1,3,1,2,12,0
3098242,2013,10,4,1,26,0,1,25,1,1,1,1,1,0
18066245,2016,8,27,0,19,0,0,0,0,0,6,4,0,1
12703780,2014,6,25,1,21,0,0,27,1,3,1,3,9,0
4264188,2016,4,16,1,28,0,0,5,0,0,0,14,32,0
22219999,2016,7,25,0,23,0,0,0,0,0,0,0,2,1
26666520,2016,8,4,0,20,0,0,0,0,0,0,1,0,1
762855,2012,12,27,0,21,1,1,35,1,1,3,22,4,0
21745210,2013,4,26,0,56,0,0,97,1,7,3,6,12,1
15218501,2015,4,27,1,27,0,0,5,0,0,0,0,3,0
13056984,2015,7,30,0,20,0,0,127,0,2,2,107,34,0
8264819,2015,3,18,1,22,0,0,3,1,1,1,6,12,0
5223557,2016,2,20,1,32,0,0,12,3,4,1,3,3,0
776137,2016,5,13,0,37,0,0,20,0,1,0,3,2,0
14166180,2015,8,1,0,34,0,0,5,1,2,3,3,3,0
16633901,2015,6,10,0,26,0,0,20,1,1,2,6,1,1
2335500,2016,6,16,0,30,0,0,1,0,0,0,0,1,1
2301251,2014,11,13,1,28,0,0,9,1,3,2,1,20,0
4831543,2013,9,11,0,35,0,0,364,0,0,0,1,0,0
11804848,2014,5,23,1,36,0,0,3,0,0,0,0,1,0
7401037,2016,8,16,0,23,0,0,0,0,0,0,1,6,1
7207227,2015,8,7,1,32,0,0,28,0,0,0,1,0,0
18837221,2015,11,13,0,31,0,0,63,0,2,1,1,0,1
16096830,2016,7,24,0,21,0,0,0,0,0,0,11,35,1
15239191,2014,6,14,1,23,0,0,7,1,1,1,6,2,0
4824396,2016,7,28,1,26,0,0,0,0,0,0,0,3,1
439391,2014,4,25,0,18,0,0,42,1,3,2,2,4,0
20294307,2013,11,15,0,33,0,0,6,0,0,0,12,10,1
8189787,2016,4,30,1,31,1,1,20,0,0,0,3,2,0
1909345,2016,7,13,1,38,0,0,2,1,0,1,1,15,0
13618441,2016,9,10,1,23,0,0,0,0,0,0,0,8,1
15121050,2016,5,27,1,33,0,0,27,1,5,1,2,6,0
9310889,2014,12,22,1,23,0,0,15,2,1,1,7,14,0
12932741,2014,8,22,1,19,0,1,24,1,2,2,0,1,0
7609167,2016,7,5,1,26,0,0,2,0,0,0,0,2,0
25700191,2016,8,5,0,23,0,0,0,0,0,0,0,2,1
15245587,2014,10,25,1,25,0,0,2,0,0,0,5,26,0
747364,2013,3,1,0,22,0,0,17,1,1,1,2,2,0
3008043,2016,7,22,0,23,0,0,0,0,0,0,1,7,1
26960723,2016,8,16,1,26,0,0,2,1,0,1,7,13,1
12238503,2012,11,21,1,24,0,1,9,1,1,1,0,1,0
26227520,2014,7,31,1,23,0,0,61,1,0,1,3,2,1
3110436,2013,9,17,1,30,0,0,19,1,0,0,3,11,0
24899560,2016,8,29,0,26,0,0,2,0,0,0,2,0,1
18432611,2016,5,11,0,21,0,0,18,0,0,0,39,0,1
20069232,2016,8,13,1,23,0,0,0,0,0,0,0,7,1
6101034,2016,8,14,0,21,0,0,0,0,0,0,3,33,1
14211558,2016,9,15,0,23,0,0,0,0,0,0,0,8,1
7728878,2014,9,21,1,36,0,0,6,1,1,1,3,12,0
5124273,2015,4,9,1,30,0,0,9,1,2,1,3,2,0
6166974,2013,8,3,1,37,0,0,6,1,3,3,0,1,0
16293907,2016,8,2,0,21,0,0,0,0,0,0,0,11,1
12519859,2012,12,18,1,91,0,1,79,1,1,1,1,2,0
11363823,2013,4,29,0,22,0,1,5,1,0,1,1,4,0
21092318,2016,8,5,0,21,0,0,0,0,0,0,2,4,1
1339195,2012,10,24,0,35,0,1,59,3,2,1,9,3,0
22601750,2016,8,18,0,20,0,0,0,0,0,0,2,6,1
26368732,2015,12,24,0,19,0,0,0,0,0,3,2,0,1
18268153,2016,1,4,1,26,0,0,1,3,3,3,0,2,1
9731721,2016,8,16,0,26,0,0,0,0,0,0,1,15,1
11591698,2014,5,2,1,36,1,1,149,0,0,0,24,7,0
4610164,2012,3,7,1,24,0,0,61,1,1,1,4,4,0
7330260,2015,9,26,0,40,0,0,137,1,12,0,78,19,0
10241304,2015,5,10,0,24,0,0,12,2,1,1,10,9,0
11514042,2016,9,8,0,21,0,0,0,0,0,0,1,15,1
6763738,2014,9,21,0,87,0,0,23,0,0,0,13,18,0
13803732,2016,9,10,0,23,0,0,0,0,0,0,0,27,1
26219351,2016,8,27,0,23,0,0,0,0,0,0,0,8,1
22525805,2016,7,16,0,28,0,0,2,0,0,0,4,4,1
19237025,2016,8,5,0,22,0,0,0,0,0,0,9,53,1
1606944,2016,8,2,0,22,0,0,6,0,0,0,8,0,0
3324111,2015,3,29,0,27,0,0,128,1,1,0,4,0,0
19653179,2016,1,7,1,26,0,0,3,2,4,2,1,1,1
18186234,2016,8,29,1,23,0,0,0,0,0,0,0,5,1
3226516,2016,4,30,1,21,0,0,10,0,0,0,4,6,0
26291138,2016,8,7,0,22,0,0,0,0,0,0,21,0,1
19053340,2016,9,13,0,30,0,0,0,1,1,1,0,2,1
11727840,2016,7,22,0,20,0,0,0,0,0,0,1,13,1
21807929,2014,7,17,1,29,0,0,18,2,2,2,34,1,1
23212025,2016,7,30,1,24,0,0,0,0,0,0,3,19,1
7449217,2013,10,12,1,27,0,0,35,0,1,0,0,5,0
14184357,2016,7,14,0,25,0,0,14,1,2,1,12,5,0
7157800,2015,7,27,1,31,0,0,2,0,0,0,0,2,0
485715,2016,8,16,0,19,0,0,0,0,0,0,0,7,1
23612393,2016,8,8,0,22,0,0,0,1,1,1,20,152,1
1014838,2016,7,30,0,22,0,0,0,0,0,0,15,0,1
7433878,2015,3,10,1,18,0,0,30,0,0,0,8,6,0
5771844,2016,6,4,1,26,0,0,2,2,1,1,0,1,1
1044548,2014,10,3,0,20,0,0,352,1,11,2,45,45,0
10031782,2016,1,17,1,21,0,0,2,0,0,1,1,3,0
24496950,2016,8,16,0,22,0,0,0,0,0,0,0,13,1
5436819,2013,8,12,0,24,0,1,16,3,2,4,26,6,1
26815840,2015,1,24,0,20,0,0,47,0,0,0,174,8,1
6658947,2016,7,13,1,22,0,0,3,0,0,0,3,14,1
277873,2016,6,10,0,26,0,0,42,0,0,0,33,0,1
6624895,2016,1,4,1,39,0,0,7,1,1,1,1,6,0
9914913,2014,11,30,1,27,0,0,4,3,3,3,0,12,0
24450471,2016,8,8,0,23,0,0,0,0,0,0,0,5,1
5354857,2014,7,25,1,25,0,0,4,1,1,1,0,1,0
2722761,2016,8,24,0,22,0,0,2,0,1,0,1,1,0
2951607,2013,5,27,1,90,0,0,8,1,1,3,0,1,0
22986630,2016,3,19,0,24,0,0,5,0,0,0,8,2,1
23628454,2016,8,22,0,23,0,0,0,0,0,0,1,4,1
7091806,2016,8,22,0,20,0,0,1,0,0,0,9,0,1
22838246,2016,8,8,0,24,0,0,0,1,1,1,10,6,1
10835180,2016,7,25,0,20,0,0,0,0,0,0,10,0,1
13510556,2015,10,13,1,28,0,0,105,0,1,0,3,3,0
3249046,2016,8,10,0,41,0,0,2,0,0,0,4,2,0
11127561,2016,3,19,1,30,0,0,2,0,0,0,0,9,0
11905680,2016,6,15,0,21,0,0,0,0,0,0,4,59,1
282670,2013,1,15,1,27,0,0,7,1,1,1,3,6,1
12313605,2015,11,9,1,26,0,0,5,1,1,1,35,180,1
24757997,2015,6,23,0,31,0,0,25,0,0,0,28,1,1
6746252,2013,12,26,1,58,0,0,14,0,0,0,1,0,0
14997758,2014,10,24,0,27,0,0,2,0,0,0,6,0,0
10975564,2016,2,18,1,18,0,0,1,1,2,2,0,1,0
13045756,2015,3,7,1,32,1,1,20,0,1,1,3,1,0
16214517,2016,3,5,1,28,0,0,1,0,0,0,1,2,1
10846299,2016,8,19,0,23,0,0,6,0,0,0,45,0,1
19365006,2016,8,13,0,20,0,0,0,0,0,0,2,11,1
1941055,2015,9,4,1,48,0,0,26,3,5,3,25,28,0
11581246,2016,8,29,0,23,0,0,0,0,0,0,0,10,1
2324143,2015,7,29,1,24,0,1,5,7,2,8,1,0,0
3116803,2016,8,19,0,31,0,0,0,0,0,0,11,0,1
13409462,2016,7,28,0,22,0,0,0,0,0,0,4,0,1
13451869,2015,5,18,1,36,0,0,52,3,1,0,6,4,0
13004883,2016,8,25,0,34,0,0,0,0,0,0,0,1,1
12772339,2014,9,30,1,19,0,0,7,0,0,0,2,0,0
4501821,2016,8,5,0,23,0,0,0,0,0,0,0,3,1
11332534,2016,8,18,0,26,0,0,1,0,0,0,2,0,0
1274589,2013,9,12,0,21,0,0,136,0,1,1,35,3,0
10107332,2014,3,6,1,21,0,0,2,2,5,2,0,1,0
583581,2016,7,6,0,26,0,0,15,1,4,4,66,0,1
6083289,2015,4,7,1,33,0,0,6,0,0,0,1,0,0
11272135,2015,8,18,1,21,0,0,3,1,1,1,0,2,0
7862070,2015,9,23,1,32,0,0,7,0,0,0,0,1,0
15782032,2016,8,13,0,23,0,0,0,0,0,0,0,16,1
939334,2015,11,26,1,25,0,0,15,0,0,0,1,10,0
8765349,2016,9,10,0,20,0,0,0,0,0,0,1,9,1
4292373,2013,5,4,0,100,1,1,4,0,0,0,0,5,0
10501573,2016,9,8,0,26,0,0,2,0,1,2,3,1,1
18745700,2016,8,5,1,99,0,1,7,1,1,1,8,3,1
9525852,2015,3,27,1,28,0,1,19,0,1,1,29,78,0
18534641,2015,1,17,0,30,0,0,225,0,5,1,12,1,1
9989240,2016,3,27,1,25,0,0,1,2,2,2,7,13,1
7510964,2016,8,19,0,18,0,0,0,0,0,0,2,6,1
13631053,2013,1,27,1,24,0,1,7,1,0,1,2,5,0
675678,2013,11,12,1,26,0,0,44,0,0,0,1,62,0
12239051,2016,6,10,1,29,0,0,1,0,0,0,1,0,0
8273767,2016,5,24,1,21,0,0,0,0,0,0,0,2,0
19963265,2013,11,12,1,28,0,0,19,1,3,3,52,310,1
10732760,2016,8,27,0,23,0,0,0,0,0,0,1,6,1
718780,2016,5,19,0,24,0,0,10,1,1,0,2,1,0
995585,2016,3,16,1,24,0,0,57,1,1,1,4,0,1
3234501,2016,8,24,0,61,0,0,0,1,2,0,23,0,1
4265867,2014,12,5,1,22,0,0,4,3,3,3,1,0,0
17879616,2014,12,17,0,21,0,0,0,1,1,1,4,0,1
19258069,2014,12,19,0,28,0,0,3,0,0,0,43,2,1
25169754,2016,8,24,1,23,0,0,0,0,0,0,0,8,1
20442835,2016,9,13,0,23,0,0,0,0,0,0,0,6,1
26247363,2016,8,30,0,25,0,0,0,0,0,0,12,50,1
17609879,2016,8,29,0,28,0,0,0,2,5,2,7,0,1
14651388,2016,8,21,0,23,0,0,0,0,0,0,0,2,1
26909523,2015,12,24,0,27,0,0,32,0,6,0,4,0,1
4584846,2012,8,18,0,19,0,0,129,3,3,3,1,2,0
13974871,2014,10,30,1,26,0,1,35,3,0,3,0,3,0
2621786,2016,5,21,1,29,0,0,10,1,1,1,1,6,0
19639997,2014,7,6,1,26,0,0,3,1,1,1,4,4,1
18514208,2016,8,18,0,20,0,0,0,0,0,0,0,9,1
12273322,2013,11,4,1,29,0,0,23,2,3,3,4,9,0
